alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
ABC,64,-7173.647135253652,-2161.5102149893182,"[2.1632039152582383, 0.72473023917765, 0.0, 20.0, 0.5302758572243998, 0.0, 10.410854734677216, 10.174070885981788]",50,24,10,0.0001,10,"[-2874.8411240353025, -2904.191972982341, -5238.941064690455, -5238.941064690455, -5238.941064690455, -5238.941064690455, -5238.941064690455, -5817.5092566847825, -6769.409544882014, -6769.409544882014, -6769.409544882014, -6769.409544882014, -6769.409544882014, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652, -7173.647135253652]",8.56
ABC,71,-5301.135611849932,-1838.566991590547,"[3.5835311957115934, 0.2768398737836181, 0.0, 31.945182791038214, 1.3190994413850337, 0.0, 11.708241082683148, 12.890602335274865]",50,11,10,0.0001,10,"[-5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932, -5301.135611849932]",3.84
ABC,68,-5012.395115665423,-1418.2855088319436,"[10.0, 0.6705907841479732, 0.0, 22.11237945848275, 0.4034251718309556, 0.0, 7.757154512285572, 10.12608130397874]",50,20,10,0.0001,10,"[-2643.776586589216, -2643.776586589216, -4127.545901309759, -4643.345143577139, -4643.345143577139, -4643.345143577139, -4643.345143577139, -4643.345143577139, -4789.235010340632, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423, -5012.395115665423]",7.04
ABC,65,-6873.676727747813,-1732.1676068688498,"[4.305168254086313, 0.41565011546676967, 0.0, 20.0, 1.3792645489904523, 0.0, 10.049533861733115, 9.705286225819517]",50,25,10,0.0001,10,"[-2544.800794757218, -2773.477457034392, -2831.013868203977, -2831.013868203977, -3765.2865704348687, -5231.475339194742, -5231.475339194742, -5231.475339194742, -5231.475339194742, -5231.475339194742, -5231.475339194742, -5231.475339194742, -5231.475339194742, -5231.475339194742, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813, -6873.676727747813]",8.91
ABC,63,-5476.054192794592,-1837.9373045253487,"[8.493026221495716, 1.2589003660837732, 0.0, 20.0, 0.7333452715409136, 0.0, 9.286342202559696, 11.700973599684227]",50,25,10,0.0001,10,"[-2537.587998177876, -2537.587998177876, -2606.2535449132583, -2720.688622587287, -2720.688622587287, -2720.688622587287, -3177.2234644915093, -3177.2234644915093, -3177.2234644915093, -3177.2234644915093, -3177.2234644915093, -3177.2234644915093, -3177.2234644915093, -3177.2234644915093, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592, -5476.054192794592]",9.78
ABC,73,-6914.503586746449,-1303.4414350206907,"[3.4788975546990066, 1.1365525863751502, 0.0, 20.0, 0.6909931576204612, 0.0, 11.623075284463015, 6.348634363075211]",50,12,10,0.0001,10,"[-4224.538006394344, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449, -6914.503586746449]",4.12
ABC,75,-6626.655929493643,-1347.4217161674653,"[8.555066507634237, 0.20561100888374195, 0.0, 22.282764275857012, 0.5360308147376764, 0.0, 8.157398157206114, 13.364878025946348]",50,11,10,0.0001,10,"[-6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643, -6626.655929493643]",3.72
ABC,60,-9000.575024764077,-1527.9934483349198,"[3.380508811048225, 0.46051113735986754, 0.0, 20.0, 0.6914791069553226, 0.0, 11.516895984446414, 11.807395917743516]",50,37,10,0.0001,10,"[-2528.0928366486537, -2858.3576859967243, -2858.3576859967243, -2858.3576859967243, -2858.3576859967243, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4026.988908889441, -4542.82582085337, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -7387.200841492918, -7387.200841492918, -7387.200841492918, -8073.9463603608, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",14.02
ABC,74,-7095.062889028064,-1815.03918588806,"[3.1813066033345887, 1.3844371271418927, 0.0, 20.0, 1.2855501098635989, 0.0, 10.881356455660642, 13.656665099199238]",50,12,10,0.0001,10,"[-2425.813537678852, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064]",4.67
ABC,70,-8246.78331154277,-1876.2200807118775,"[2.0, 1.2563152766354553, 0.0, 20.0, 1.148964356948288, 0.0, 6.700349966465523, 10.206564332508329]",50,17,10,0.0001,10,"[-2044.9168228079634, -2374.5920937418246, -2380.3668703725525, -2819.8374539084703, -2905.950230634528, -2905.950230634528, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277, -8246.78331154277]",6.85
ABC,79,-7268.441368484809,-2238.8492053237783,"[4.564679072588097, 1.4369190815886341, 0.0, 20.0, 1.3762095486544945, 0.0, 7.687444173500835, 12.646898951392433]",50,17,10,0.0001,10,"[-3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -3353.661451570257, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809]",5.99
ABC,78,-5820.559082020132,-2165.603913085691,"[2.903517326599901, 1.1852378432388275, 0.0, 20.0, 0.5746334083284919, 0.0, 7.709394524587211, 12.903676572029406]",50,17,10,0.0001,10,"[-2606.4336228954257, -2638.0796742139173, -2638.0796742139173, -2638.0796742139173, -2638.0796742139173, -3153.882220811588, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132, -5820.559082020132]",6.16
ABC,81,-8073.9463603608,-1948.594164975505,"[2.932098793949124, 1.3400875639961098, 0.0, 20.0, 0.9442408515975583, 0.0, 11.880950318000727, 11.70713986969435]",50,15,10,0.0001,10,"[-2273.1551166706463, -4452.755122139144, -5240.948718555643, -7095.062889028064, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608, -8073.9463603608]",5.55
ABC,83,-5147.453450214623,-2031.909180045394,"[3.875241791338767, 0.6474389004355194, 0.0, 20.0, 0.8032260422304962, 0.0, 7.348294318267875, 8.882993492702802]",50,15,10,0.0001,10,"[-2828.9251449077674, -3516.195235470088, -3516.195235470088, -3516.195235470088, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623, -5147.453450214623]",5.32
ABC,72,-5223.177812631816,-1239.2034786703355,"[9.059040090512479, 0.022845594322395413, 0.0, 20.0, 0.861149983042503, 0.0, 9.4682894406665, 12.187410554269384]",50,32,10,0.0001,10,"[-2547.716856219156, -2547.716856219156, -2547.716856219156, -2547.716856219156, -2774.266633847194, -2774.266633847194, -2774.266633847194, -4829.413178225891, -4829.413178225891, -4829.413178225891, -4829.413178225891, -4829.413178225891, -4829.413178225891, -4829.413178225891, -5189.80776318427, -5189.80776318427, -5189.80776318427, -5189.80776318427, -5189.80776318427, -5189.80776318427, -5189.80776318427, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816]",11.13
ABC,76,-8041.208079072356,-1910.9927022359725,"[2.0, 1.0302953781304485, 0.0, 20.0, 0.5057833218060587, 0.0, 10.877438461018176, 8.187689238927327]",50,20,10,0.0001,10,"[-2508.0539611964373, -2704.7020387624098, -3062.451085894096, -3815.6320109595936, -3815.6320109595936, -5959.215013175826, -5959.215013175826, -5959.215013175826, -5959.215013175826, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356, -8041.208079072356]",8.41
ABC,80,-8370.612237977783,-1774.965761004626,"[3.1665282053662507, 0.6776698984839509, 0.0, 20.0, 1.437715154225586, 0.0, 11.898950821855864, 8.18154147862233]",50,22,10,0.0001,10,"[-2647.121058428336, -3402.32927158351, -3402.32927158351, -3402.32927158351, -3402.32927158351, -3743.926850256558, -3743.926850256558, -3743.926850256558, -4150.125451514716, -4766.354538797417, -6527.163719300211, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783]",7.9
ABC,85,-7187.045036024521,-2004.16650556852,"[2.2144774616352425, 0.3180557077697358, 0.0, 20.0, 1.1611759071222894, 0.0, 8.57975713174223, 9.356143047771798]",50,19,10,0.0001,10,"[-2620.960629449456, -2620.960629449456, -2620.960629449456, -2638.0796742139173, -2638.0796742139173, -2638.0796742139173, -2638.0796742139173, -4063.4923457270697, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521, -7187.045036024521]",7.42
ABC,84,-6882.000547347522,-1810.231846835443,"[2.5021869346511583, 1.3977144477846042, 0.0, 20.0, 0.9570516481847012, 0.0, 10.901231919041862, 13.054754185577838]",50,21,10,0.0001,10,"[-2508.0539611964373, -2979.4638302572657, -3953.9113480995875, -3953.9113480995875, -3953.9113480995875, -3953.9113480995875, -3953.9113480995875, -3953.9113480995875, -3953.9113480995875, -3953.9113480995875, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522, -6882.000547347522]",8.22
ABC,88,-3770.811190005324,-1333.2503747635053,"[5.479844176849003, 0.2959180745024881, 0.0, 27.527543133441043, 0.21221963732197247, 0.0, 5.4251011878855016, 14.901022528006914]",50,12,10,0.0001,10,"[-2429.1138042512816, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324, -3770.811190005324]",4.0
ABC,87,-8323.831522671619,-1727.144769615169,"[2.054894613514541, 0.771083292898637, 0.0, 20.952927786928125, 1.381343011198599, 0.0, 7.08689393347383, 10.078310913107694]",50,14,10,0.0001,10,"[-4765.276834833534, -6769.409544882014, -6769.409544882014, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619, -8323.831522671619]",4.8
ABC,77,-8309.790404773592,-1770.8796360596339,"[2.291450150050944, 0.4080028854012806, 0.0, 20.0, 1.1912236509698433, 0.0, 10.723476196974632, 10.263807399592096]",50,34,10,0.0001,10,"[-1950.2285649622077, -2200.2051136275177, -2530.4227218973087, -4255.467149114929, -5377.927510883649, -5377.927510883649, -5377.927510883649, -5377.927510883649, -5377.927510883649, -5377.927510883649, -5377.927510883649, -5377.927510883649, -5377.927510883649, -6363.060771587399, -7261.532617913768, -7261.532617913768, -7261.532617913768, -7261.532617913768, -7261.532617913768, -7261.532617913768, -7261.532617913768, -7261.532617913768, -7261.532617913768, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592]",12.18
ABC,86,-8247.128022586438,-1776.3118544495794,"[2.0, 0.15401288681988856, 0.0, 20.0, 0.7911859698370034, 0.0, 10.558678529621776, 11.88195356045973]",50,25,10,0.0001,10,"[-2874.8411240353025, -4798.6157768879275, -4798.6157768879275, -4798.6157768879275, -4798.6157768879275, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -5817.5092566847825, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438, -8247.128022586438]",9.58
ABC,82,-9000.575024764077,-1527.9934483349198,"[3.331032844346754, 0.30359908647153233, 0.0, 20.0, 1.0430859598956945, 0.0, 12.0, 11.819587543213437]",50,31,10,0.0001,10,"[-3477.307222096429, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -3574.4799504539155, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -6626.532464431075, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",10.83
ABC,92,-7013.958661695729,-1722.733098182271,"[3.0870060949756066, 0.09129184704548376, 0.0, 20.0, 0.5802867976595485, 0.0, 7.637283961790301, 8.672852205129974]",50,13,10,0.0001,10,"[-2140.915667303636, -2382.1753229419314, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729, -7013.958661695729]",4.6
ABC,89,-8370.612237977783,-1774.965761004626,"[3.218149574046908, 0.8507419415429252, 0.0, 20.0, 0.6730140440524285, 0.0, 12.0, 7.823797755445564]",50,23,10,0.0001,10,"[-3879.285283401402, -5345.692167518044, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -7520.381674404701, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783]",7.71
ABC,90,-7821.722432589116,-2284.977414670407,"[2.0, 0.9166618489270438, 0.0, 20.0, 0.8410730689150583, 0.0, 8.059080448326533, 9.733071486397726]",50,21,10,0.0001,10,"[-2017.6574795563179, -2537.99284417237, -2796.1710082603267, -5162.018771011275, -5391.751264231675, -5391.751264231675, -5651.664604476233, -5651.664604476233, -5651.664604476233, -5651.664604476233, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116, -7821.722432589116]",6.88
ABC,93,-8420.45418167448,-1988.8219337073833,"[2.0, 1.1237431549869124, 0.0, 20.0, 0.855416166988834, 0.0, 12.0, 9.091727037647601]",50,18,10,0.0001,10,"[-3607.1425327465936, -3734.0649242487334, -3734.0649242487334, -3734.0649242487334, -6891.926615164843, -7261.532617913768, -7566.551712219247, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448, -8420.45418167448]",5.94
ABC,95,-7995.23819518074,-2299.957330982604,"[2.0, 1.2233800376639945, 0.0, 20.0, 1.358343294027402, 0.0, 8.85295632892038, 10.415845675637044]",50,17,10,0.0001,10,"[-2638.0796742139173, -2638.0796742139173, -2944.553450179479, -4678.138294969632, -5360.179158522092, -5360.179158522092, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074]",5.23
